Date,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
6/20/2012,0.048,0.063333333,0.124,0.066666667,0.999333333,0.890666667,0.997333333,0.922666667,0.51,0.058666667,0.996666667,0.032,0.945333333,0.283333333,0.870666667,0.141333333,0.132,0.084,0.992666667,0.999333333,0.999333333,0.904,0.994666667,0.174,0.304666667,0.064666667,0.010666667,0.878666667,0.989333333,1,0.988,1,0.424666667,0.008666667,0.788,0,0.920666667,0.971333333,0.962,0.231333333,0.233333333,0.060666667,0,0.02,0.989333333,0.874666667,0.994666667,0.168,0.94,0.006666667
6/23/2012,0.06,0.056,0.186,0.077333333,1,0.822666667,0.995333333,0.925333333,0.657333333,0.037333333,0.998,0.026,0.935333333,0.228666667,0.794,0.121333333,0.118,0.097333333,0.989333333,0.998666667,0.998666667,0.850666667,0.990666667,0.172666667,0.344666667,0.106666667,0.01,0.868,0.962666667,0.997333333,0.989333333,1,0.406,0.026,0.731333333,0,0.9,0.950666667,0.965333333,0.238,0.24,0.088666667,0.002,0.02,0.995333333,0.833333333,0.989333333,0.160666667,0.882666667,0.014
6/26/2012,0.068666667,0.056,0.233333333,0.080666667,0.998666667,0.878666667,0.992,0.935333333,0.7,0.052,1,0.038666667,0.923333333,0.236,0.798666667,0.132,0.124666667,0.088,0.988666667,1,0.999333333,0.855333333,0.987333333,0.154666667,0.338666667,0.091333333,0.018,0.882,0.948666667,0.996666667,0.990666667,1,0.448,0.026,0.772666667,0,0.941333333,0.956666667,0.95,0.241333333,0.24,0.092,0.005333333,0,0.990666667,0.696,0.99,0.148666667,0.902666667,0.007333333
6/27/2012,0.070666667,0.056,0.132,0.082,1,0.848666667,0.988666667,0.942,0.755333333,0.045333333,0.998666667,0.034,0.941333333,0.31,0.794,0.139333333,0.120666667,0.083333333,0.99,1,0.999333333,0.83,0.988,0.16,0.384,0.158,0.031333333,0.856666667,0.936,0.998666667,0.986666667,1,0.453333333,0.023333333,0.886,0,0.943333333,0.948666667,0.958,0.232,0.229333333,0.08,0.006,0,0.992,0.742,0.987333333,0.134666667,0.883333333,0.012
6/29/2012,0.067333333,0.052,0.150666667,0.077333333,1,0.808666667,0.99,0.938,0.691333333,0.056666667,0.999333333,0.034666667,0.94,0.249333333,0.733333333,0.138,0.106666667,0.082666667,0.978,0.998666667,0.994,0.830666667,0.981333333,0.151333333,0.356,0.147333333,0.033333333,0.814,0.832666667,0.995333333,0.976666667,1,0.510666667,0.039333333,0.860666667,0,0.927333333,0.934,0.949333333,0.233333333,0.252,0.110666667,0.010666667,0,0.991333333,0.650666667,0.986666667,0.177333333,0.861333333,0.008666667
7/7/2012,0.063333333,0.047333333,0.134666667,0.071333333,0.998,0.882666667,0.993333333,0.923333333,0.784,0.052666667,0.998666667,0.032,0.944666667,0.257333333,0.808,0.145333333,0.118,0.082,0.985333333,1,0.999333333,0.886,0.992666667,0.175333333,0.406666667,0.109333333,0.02,0.84,0.9,0.998666667,0.992,1,0.5,0.033333333,0.887333333,0,0.943333333,0.956,0.955333333,0.222,0.243333333,0.112666667,0.007333333,0,0.990666667,0.756,0.997333333,0.158,0.898666667,0.008
7/10/2012,0.001333333,0.069333333,0.060666667,0.075333333,1,0.840666667,0.997333333,0.932666667,0.614666667,0.033333333,0.997333333,0.033333333,0.936666667,0.205333333,0.795333333,0.130666667,0.133333333,0.081333333,0.992,1,0.998666667,0.855333333,0.999333333,0.152666667,0.226666667,0.093333333,0.016,0.871333333,0.914,1,0.994,1,0.422,0.01,0.892666667,0,0.942666667,0.945333333,0.952,0.223333333,0.265333333,0.048666667,0,0,0.986,0.829333333,0.996666667,0.156,0.873333333,0.013333333
7/12/2012,0.003333333,0.059333333,0.092666667,0.086666667,0.998666667,0.846,0.990666667,0.936666667,0.635333333,0.039333333,0.998666667,0.024666667,0.934,0.152666667,0.774,0.133333333,0.106,0.095333333,0.995333333,1,1,0.832,0.992,0.160666667,0.292666667,0.079333333,0.011333333,0.828666667,0.873333333,0.999333333,0.990666667,1,0.443333333,0.02,0.889333333,0,0.942,0.957333333,0.955333333,0.233333333,0.266666667,0.075333333,0.002666667,0,0.992666667,0.797333333,0.992,0.171333333,0.93,0.01
7/16/2012,0.000666667,0.060666667,0.059333333,0.078,0.999333333,0.883333333,0.999333333,0.933333333,0.706666667,0.020666667,0.999333333,0.026666667,0.932666667,0.182666667,0.834,0.133333333,0.116,0.093333333,0.999333333,1,1,0.881333333,0.992,0.147333333,0.291333333,0.078666667,0.012666667,0.780666667,0.906666667,0.999333333,0.997333333,1,0.359333333,0.005333333,0.917333333,0,0.963333333,0.975333333,0.961333333,0.262,0.235333333,0.036666667,0.000666667,0,0.991333333,0.856,0.996,0.168,0.952,0.011333333
7/21/2012,0,0.057333333,0.037333333,0.078,1,0.857333333,0.997333333,0.928,0.71,0.012,0.998666667,0.024666667,0.918666667,0.120666667,0.841333333,0.119333333,0.114,0.098,0.996,1,1,0.849333333,0.998,0.155333333,0.238666667,0.038,0.004,0.927333333,0.932666667,0.999333333,0.989333333,1,0.346,0.003333333,0.892,0,0.937333333,0.970666667,0.954,0.235333333,0.231333333,0.034666667,0,0,0.991333333,0.794,0.998,0.186,0.948666667,0.010666667
7/27/2012,0,0.054,0.042,0.063333333,1,0.86,0.993333333,0.925333333,0.677333333,0.01,0.999333333,0.025333333,1,0.134,0.836666667,0.12,0.103333333,0.071333333,0.998666667,1,1,0.918666667,0.994,0.149333333,0.058666667,0.045333333,0.006666667,0.923333333,0.914666667,0.997333333,0.994666667,1,0.362666667,0.002,0.94,0,0.938,0.971333333,0.955333333,0.242666667,0.232,0.034,0,0,0.986,0.766666667,0.998,0.141333333,0.946,0.006666667
8/1/2012,0,0.007333333,0.012,0.012666667,1,0.930666667,0.998666667,0.980666667,0.855333333,0.011333333,1,0.002666667,1,0.199333333,0.936666667,0.054666667,0.034666667,0.025333333,0.998,1,1,0.976666667,0.998666667,0.076666667,0.024,0.046,0,0.961333333,0.962,1,0.998,1,0.376666667,0,0.971333333,0,0.987333333,0.995333333,0.989333333,0.164666667,0.151333333,0.021333333,0,0,0.998,0.882,1,0.065333333,0.990666667,0
8/6/2012,0,0.011333333,0.008,0.018,1,0.933333333,1,0.968,0.842666667,0.004,1,0.004666667,0.999333333,0.006666667,0.945333333,0.067333333,0.038,0.02,1,1,1,0.979333333,0.999333333,0.074,0.008666667,0.018666667,0.004666667,0.966666667,0.975333333,0.998666667,0.999333333,1,0.307333333,0,0.973333333,0,0.986666667,0.991333333,0.992666667,0.156,0.050666667,0.007333333,0,0,1,0.866666667,1,0.064,0.986,0
8/8/2012,0,0.011333333,0.007333333,0.018666667,1,0.824,1,0.975333333,0.83,0.002666667,1,0.002666667,1,0.008666667,0.914666667,0.054666667,0.039333333,0.018,1,1,1,0.968,0.999333333,0.074,0.014666667,0.026,0.000666667,0.960666667,0.938666667,1,0.998666667,1,0.364666667,0,0.965333333,0,0.974,0.998,0.988666667,0.134666667,0.066666667,0.015333333,0,0,1,0.884666667,1,0.068666667,0.986,0
8/12/2012,0,0.013333333,0.008,0.016666667,1,0.752666667,0.998666667,0.976666667,0.782,0.005333333,1,0.003333333,1,0.002666667,0.855333333,0.039333333,0.034666667,0.020666667,0.999333333,1,1,0.967333333,0.996666667,0.068,0.017333333,0.028,0.004,0.954666667,0.944666667,1,0.997333333,1,0.380666667,0,0.961333333,0,0.961333333,0.994,0.988666667,0.120666667,0.046666667,0.012,0,0,1,0.846,1,0.066666667,0.982666667,0.001333333
8/18/2012,0,0.008,0.013333333,0.010666667,1,0.833333333,0.998666667,0.978,0.800666667,0.000666667,1,0.003333333,1,0.008666667,0.89,0.038666667,0.042,0.021333333,1,1,1,0.985333333,1,0.069333333,0.042,0.018,0.004,0.958666667,0.991333333,1,0.998666667,1,0.391333333,0,0.95,0,0.985333333,0.997333333,0.995333333,0.128,0.040666667,0.022,0,0,1,0.870666667,1,0.074,0.986,0.000666667
8/21/2012,0,0.010666667,0.007333333,0.013333333,1,0.834,1,0.978666667,0.779333333,0.000666667,1,0.002666667,1,0.004666667,0.874666667,0.058,0.047333333,0.020666667,1,1,1,0.985333333,0.999333333,0.076666667,0.042666667,0.016,0,0.972,0.988,1,0.998666667,1,0.396,0,0.954666667,0,0.986666667,0.995333333,0.994,0.155333333,0.030666667,0.011333333,0,0,0.998666667,0.857333333,1,0.065333333,0.970666667,0
8/23/2012,0,0.014666667,0.006666667,0.014,1,0.784,1,0.976,0.646666667,0.032,1,0.006666667,1,0.007333333,0.88,0.051333333,0.044666667,0.027333333,0.999333333,1,1,0.902666667,0.999333333,0.062,0.029333333,0.000666667,0.000666667,0.966666667,0.988,1,1,1,0.246666667,0,0.972,0,0.934,0.985333333,0.996666667,0.13,0.058,0.036666667,0,0,0.999333333,0.910666667,1,0.072666667,0.976666667,0
8/27/2012,0,0.016,0.003333333,0.013333333,1,0.832666667,1,0.976,0.738666667,0.013333333,1,0.004,1,0.001333333,0.882,0.057333333,0.036666667,0.023333333,1,1,1,0.939333333,0.999333333,0.073333333,0.021333333,0,0,0.970666667,0.990666667,1,1,1,0.359333333,0,0.977333333,0,0.945333333,1,0.99,0.144,0.020666667,0.006,0,0,1,0.912,1,0.066666667,0.966,0
8/28/2012,0,0.012,0.004,0.015333333,1,0.819333333,0.998666667,0.978666667,0.731333333,0.013333333,1,0.005333333,1,0.006,0.865333333,0.054666667,0.039333333,0.025333333,0.999333333,1,1,0.879333333,0.998666667,0.062,0.024,0,0,0.954,0.981333333,1,0.999333333,1,0.309333333,0,0.932,0,0.968666667,0.998,0.986666667,0.139333333,0.038,0.016,0,0,1,0.84,1,0.080666667,0.955333333,0.000666667
8/31/2012,0,0.014,0.009333333,0.014,1,0.805333333,1,0.980666667,0.800666667,0.027333333,1,0.003333333,1,0.007333333,0.864,0.050666667,0.04,0.026666667,1,1,1,0.919333333,0.997333333,0.076666667,0.006,0,0.01,0.954666667,0.978,1,1,1,0.358666667,0,0.924,0,0.964,0.997333333,0.99,0.135333333,0.075333333,0.015333333,0,0,1,0.870666667,1,0.078666667,0.952666667,0.000666667
9/4/2012,0.000666667,0.009333333,0.008,0.014,1,0.862666667,1,0.980666667,0.782666667,0.024666667,1,0.002,1,0.004,0.887333333,0.048666667,0.035333333,0.024,0.998666667,1,1,0.966666667,0.999333333,0.076666667,0.001333333,0.001333333,0,0.96,0.985333333,1,1,1,0.373333333,0,0.945333333,0,0.980666667,0.99,0.993333333,0.140666667,0.044,0.011333333,0,0,1,0.894666667,1,0.07,0.968,0
9/8/2012,0,0.009333333,0.006666667,0.017333333,1,0.836,1,0.978666667,0.785333333,0.028666667,1,0.004666667,1,0.006,0.87,0.051333333,0.044666667,0.015333333,1,1,1,0.938666667,0.996666667,0.075333333,0.001333333,0.001333333,0.002,0.944,0.976,1,0.999333333,1,0.350666667,0,0.850666667,0,0.972,0.996,0.989333333,0.148,0.112,0.005333333,0,0,1,0.872666667,1,0.079333333,0.946666667,0
9/10/2012,0,0.010666667,0.004666667,0.012666667,1,0.848,1,0.980666667,0.744666667,0.022,0.999333333,0.004666667,1,0.008666667,0.899333333,0.042666667,0.036,0.030666667,0.999333333,1,1,0.951333333,0.999333333,0.075333333,0.002666667,0.003333333,0.002,0.956,0.985333333,1,0.998666667,1,0.272666667,0,0.906666667,0,0.978666667,0.995333333,0.994,0.164666667,0.069333333,0.005333333,0,0,1,0.864666667,1,0.069333333,0.960666667,0
9/12/2012,0,0.011333333,0.01,0.016666667,1,0.84,1,0.982666667,0.783333333,0.056666667,1,0.004,1,0.008,0.866666667,0.052,0.036,0.022,1,1,1,0.974,0.998666667,0.089333333,0.004,0.005333333,0.000666667,0.944666667,0.971333333,1,0.999333333,1,0.346666667,0,0.922666667,0,0.959333333,0.996666667,0.988666667,0.148,0.085333333,0.024,0,0,1,0.564,1,0,0.952666667,0.001333333
9/13/2012,0,0.009333333,0.005333333,0.015333333,1,0.892666667,1,0.982,0.81,0.052666667,1,0.004,1,0.008666667,0.876666667,0.060666667,0.046,0.029333333,1,1,1,0.972666667,0.999333333,0.080666667,0,0.005333333,0.000666667,0.951333333,0.980666667,0.999333333,0.999333333,1,0.322666667,0,0.939333333,0,0.977333333,0.994666667,0.993333333,0.138666667,0.087333333,0.008666667,0,0,1,0.666666667,1,0.002,0.942666667,0
9/16/2012,0,0.010666667,0.002666667,0.019333333,1,0.859333333,0.999333333,0.978,0.807333333,0.018666667,1,0.006666667,1,0.001333333,0.875333333,0.050666667,0.048,0.023333333,0.999333333,1,1,0.958666667,0.999333333,0.080666667,0,0.002,0.001333333,0.948666667,0.982,1,1,1,0.236,0,0.939333333,0,0.966,0.996,0.986,0.132666667,0.062666667,0.012666667,0,0,1,0.798666667,1,0.001333333,0.954666667,0
9/18/2012,0,0.009333333,0.002,0.016,1,0.868666667,1,0.987333333,0.758,0.046666667,1,0.002666667,1,0.001333333,0.88,0.045333333,0,0.028,0.998666667,1,1,0.971333333,0.999333333,0.066666667,0.000666667,0.001333333,0.005333333,0.954,0.981333333,1,0.999333333,1,0.3,0,0.944,0,0.998666667,0.999333333,0.986666667,0.143333333,0.054,0.020666667,0,0,1,0.868,1,0.002,0.941333333,0
9/20/2012,0,0.011333333,0.004666667,0.017333333,1,0.829333333,1,0.987333333,0.762,0.057333333,1,0.004666667,1,0.005333333,0.848,0.052,0,0.022,1,1,1,0.996,0.999333333,0.075333333,0,0.004,0,0.961333333,0.952666667,0.999333333,1,1,0.285333333,0,0.952,0,0.996,1,0.994,0.181333333,0.067333333,0.035333333,0,0,1,0.9,1,0.000666667,0.974666667,0.000666667
9/24/2012,0,0.010666667,0.007333333,0.019333333,1,0.887333333,1,0.976,0.782666667,0.000666667,1,0.006,1,0.024666667,0.934,0.048666667,0.004666667,0.028666667,1,1,1,0.996666667,0.998666667,0.071333333,0.001333333,0.000666667,0,0.954666667,0.948,1,0.999333333,1,0.548,0,0.959333333,0,0.994666667,0.998666667,0.991333333,0.142666667,0.008,0.020666667,0,0,1,0.908666667,1,0.001333333,0.988,0
9/26/2012,0,0.012666667,0.013333333,0,1,0.928,1,0.984,0.919333333,0.004666667,1,0.006,1,0.024666667,0.976666667,0.049333333,0.000666667,0.022,1,1,1,1,1,0.08,0.002666667,0.006666667,0.001333333,0.988,0.97,1,1,1,0.654,0,0.990666667,0,0.994666667,1,0.99,0.153333333,0.009333333,0.012666667,0,0,1,0.958666667,1,0.001333333,0.998666667,0
9/28/2012,0,0.01,0.000666667,0,1,0.922666667,1,0.978666667,0.873333333,0.003333333,1,0.001333333,1,0,0.974666667,0.045333333,0,0.02,1,1,1,0.998666667,1,0.07,0.000666667,0.002,0,0.961333333,0.984666667,1,1,1,0.555333333,0,0.988,0,0.994,0.999333333,0.987333333,0.132,0.001333333,0.007333333,0,0,1,0.913333333,1,0.002666667,0.996666667,0.001333333
9/30/2012,0,0.009333333,0.001333333,0,1,0.914,1,0.977333333,0.876666667,0.003333333,1,0.002,1,0.000666667,0.951333333,0.044666667,0.000666667,0.02,1,1,1,1,0.999333333,0.072,0.002666667,0.001333333,0,0.968,0.988,1,1,1,0.515333333,0,0.993333333,0,0.998666667,0.999333333,0.989333333,0.13,0.007333333,0.011333333,0,0,1,0.936666667,1,0.006666667,0.996666667,0.000666667
10/2/2012,0,0.006666667,0.004,0,1,0.910666667,1,0.98,0.862,0.000666667,1,0.002666667,1,0.003333333,0.944,0.055333333,0.000666667,0.017333333,1,1,1,1,1,0.063333333,0.005333333,0.002666667,0,0.986,0.996,1,1,1,0.464666667,0,0.992666667,0,0.996,0.999333333,0.988666667,0.145333333,0.004,0.014,0,0,1,0.955333333,1,0.010666667,0.994666667,0.001333333
10/4/2012,0,0.008666667,0.000666667,0,1,0.934,1,0.978,0.873333333,0.002666667,1,0.003333333,1,0.000666667,0.963333333,0.048,0.001333333,0.000666667,1,1,1,0.998666667,1,0.076666667,0.002666667,0.002666667,0,0.99,0.996666667,1,1,1,0.472666667,0,0.998,0,0.996,1,1,0.122,0.006666667,0.006666667,0,0,1,0.963333333,1,0.002666667,1,0
10/6/2012,0,0.008666667,0.000666667,0,1,0.855333333,1,0.971333333,0.729333333,0.000666667,1,0.002,1,0,0.936666667,0.052,0.000666667,0,1,1,1,0.999333333,0.999333333,0.076,0,0,0,0.970666667,0.992666667,1,1,1,0.348,0,0.980666667,0,0.994,1,1,0.136666667,0.004666667,0.002666667,0,0,1,0.865333333,1,0.002,0.996666667,0
10/8/2012,0,0.012666667,0,0,1,0.764666667,1,0.977333333,0.674666667,0.000666667,1,0.002666667,1,0,0.894,0.046,0,0,1,1,1,0.996,0.998666667,0.070666667,0.000666667,0.001333333,0,0.946,0.982666667,1,0.999333333,1,0.319333333,0,0.954,0,0.994666667,0.999333333,1,0.127333333,0.006666667,0.001333333,0,0,1,0.844,1,0.001333333,0.996666667,0.000666667
10/10/2012,0,0.012666667,0.000666667,0,1,0.784666667,1,0.981333333,0.742,0,1,0.005333333,1,0,0.908,0.054,0,0,1,1,1,0.998666667,1,0.066,0.000666667,0.000666667,0,0.961333333,0.99,1,1,1,0.178666667,0,0.969333333,0,0.994666667,0.999333333,1,0.144666667,0.006666667,0.012666667,0,0,1,0.868,1,0.008666667,0.992,0.000666667
10/12/2012,0,0.008666667,0.000666667,0,1,0.751333333,1,0.978666667,0.644,0,1,0.002,1,0,0.902,0.056666667,0,0,1,1,1,0.998,1,0.070666667,0,0,0,0.962,0.975333333,1,1,1,0.248,0,0.966666667,0,0.99,0.999333333,1,0.145333333,0.001333333,0.008666667,0,0,1,0.839333333,1,0.002666667,0.992,0
10/15/2012,0,0.011333333,0.004666667,0,1,0.792666667,1,0.976666667,0.630666667,0.001333333,1,0.004,1,0.000666667,0.895333333,0.049333333,0.001333333,0,1,1,1,0.998666667,1,0.069333333,0.000666667,0,0,0.958,0.970666667,1,1,1,0.272666667,0,0.983333333,0,0.985333333,1,1,0.154666667,0.002666667,0.004666667,0,0,1,0.828666667,1,0.006666667,0.994666667,0
10/17/2012,0,0.012666667,0,0,1,0.830666667,1,0.976,0.657333333,0,1,0,1,0,0.965333333,0.051333333,0,0,1,1,1,1,1,0.070666667,0,0,0,0.981333333,0.980666667,1,1,1,0.231333333,0,0.984,0,0.991333333,1,1,0.133333333,0,0.002666667,0,0,1,0.822,1,0,0.996,0.000666667
10/19/2012,0,0.005333333,0.002,0,1,0.921333333,1,0.978666667,0.804,0.002,1,0,1,0,0.992666667,0.043333333,0.000666667,0,1,1,1,1,1,0.073333333,0,0,0,0.996,0.990666667,1,1,1,0.318,0,0.995333333,0,0.997333333,1,1,0.134,0.000666667,0.002666667,0,0,1,0.916,1,0.004,0.998666667,0.001333333
10/20/2012,0,0.010666667,0.000666667,0,1,0.892666667,1,0.979333333,0.77,0.001333333,1,0,1,0,0.986666667,0.054,0,0,1,1,1,1,1,0.078666667,0,0,0,0.998666667,0.976666667,1,1,1,0.286666667,0,0.985333333,0,0.997333333,1,1,0.137333333,0,0.002,0,0,1,0.860666667,1,0.002666667,0.997333333,0
10/22/2012,0,0.009333333,0.000666667,0,1,0.794666667,1,0.974,0.647333333,0.002666667,1,0,1,0,0.947333333,0.042666667,0,0,1,1,1,0.998666667,1,0.07,0,0,0,0.985333333,0.977333333,1,1,1,0.289333333,0,0.966666667,0,0.999333333,0.999333333,1,0.142666667,0.001333333,0.004,0,0,1,0.79,1,0.002666667,0.996666667,0.000666667
10/24/2012,0,0.006666667,0.005333333,0,1,0.845333333,1,0.985333333,0.726,0,1,0,1,0,0.963333333,0.050666667,0.000666667,0,1,1,1,1,1,0.078,0,0,0,0.989333333,0.962666667,1,1,1,0.380666667,0,0.965333333,0,0.998,0.998,1,0.122,0.002,0.002,0,0,1,0.871333333,1,0.000666667,0.996666667,0.000666667
10/26/2012,0,0.012,0.003333333,0,1,0.869333333,1,0.987333333,0.586666667,0,1,0,1,0,0.963333333,0.045333333,0,0,1,1,1,1,1,0.077333333,0,0.000666667,0,0.988666667,0.967333333,1,1,1,0.18,0,0.977333333,0,0.996666667,0.999333333,1,0.141333333,0.002,0.004,0,0,1,0.806666667,1,0.001333333,0.998,0
10/28/2012,0,0.006,0.001333333,0,1,0.925333333,1,0.980666667,0.692,0,1,0,1,0,0.986666667,0.052666667,0.001333333,0,1,1,1,1,1,0.086,0,0,0,0.993333333,0.989333333,1,1,1,0.21,0,0.989333333,0,0.995333333,1,1,0.130666667,0,0,0,0,1,0.912,1,0,1,0
10/30/2012,0,0.009333333,0.001333333,0,1,0.922,1,0.982,0.702666667,0,1,0,1,0,0.987333333,0.046666667,0,0,1,1,1,1,1,0.072666667,0,0,0,0.996,0.983333333,1,1,1,0.286666667,0,0.992666667,0,0.999333333,1,1,0.153333333,0.001333333,0,0,0,1,0.894666667,1,0.001333333,0.998,0.001333333
11/1/2012,0.000666667,0.016,0.001333333,0,1,0.954666667,1,0.976,0.735333333,0.000666667,1,0,1,0,0.997333333,0.046666667,0.000666667,0,1,1,1,1,1,0.066,0,0,0,0.999333333,0.994,1,1,1,0.232666667,0,0.991333333,0,1,1,1,0.148666667,0,0,0,0,1,0.934,1,0.001333333,1,0
11/2/2012,0,0.017333333,0,0,1,0.963333333,1,0.979333333,0.708,0,1,0,1,0,0.999333333,0.051333333,0.000666667,0,1,1,1,1,1,0.069333333,0,0,0,1,0.999333333,1,1,1,0.194,0,0.999333333,0,1,1,1,0.130666667,0,0,0,0,1,0.948666667,1,0,1,0
11/3/2012,0,0.007333333,0,0,1,0.89,1,0.980666667,0.568,0,1,0,1,0,0.996666667,0.046666667,0,0,1,1,1,1,1,0.067333333,0,0,0,0.996666667,0.99,1,1,1,0.111333333,0,0.995333333,0,1,1,1,0.148666667,0,0,0,0,1,0.874,1,0,0.999333333,0
11/4/2012,0,0.008666667,0,0,1,0.924,1,0.98,0.514,0,1,0,1,0,0.990666667,0.045333333,0,0,1,1,1,1,1,0.056666667,0,0,0,0.998666667,0.989333333,1,1,1,0.134666667,0,0.995333333,0,1,1,1,0.122666667,0,0,0,0,1,0.942666667,1,0.002,1,0
11/6/2012,0,0.008666667,0,0,1,0.983333333,1,0.983333333,0.604,0,1,0,1,0,0.996666667,0.038666667,0,0,1,1,1,1,1,0.078666667,0,0,0,0.999333333,0.998,1,1,1,0.085333333,0,0.998666667,0,0.998666667,1,1,0.138666667,0,0,0,0,1,0.976,1,0.001333333,1,0.000666667
