WPM,Accuracy
70.2471151325281,0.981412639405205
80.9762013034008,0.989159891598916
74.0623733171948,0.988326848249027
88.5403383028155,1.0
76.6165151923203,0.986725663716814
64.4639961483439,0.993421052631579
77.059112295788,0.986798679867987
69.9937632679394,0.978378378378378
68.4738064036541,0.984326018808777
58.7477856649792,0.981132075471698
79.9515318643998,0.993333333333333
69.7095759227275,0.979381443298969
73.0223708131453,0.977142857142857
68.1443799831568,0.982578397212544
76.0908174267251,0.988679245283019
81.541627033465,1.0
78.6978812765133,0.98494623655914
71.045186066369,0.986206896551724
78.1524670980955,0.983552631578947
81.0846855605536,1.0
77.0944289206272,0.986486486486487
80.5067239117094,1.0
80.5449656419944,0.993333333333333
77.5929180012175,0.982035928143713
74.7672343843241,0.983935742971888
75.6669609738544,0.989795918367347
79.73318098279,0.987577639751553
72.0207212377879,0.986238532110092
72.5323704554907,0.988
64.1227532065019,0.977099236641221
86.1655197470658,1.0
71.1906269121441,0.987951807228916
63.1191088532286,0.973451327433628
69.5906462488164,0.990430622009569
80.1220026361552,0.996610169491525
73.069771510058,0.985401459854015
77.3627081686919,0.989473684210526
75.0479951551995,0.992957746478873
70.3685587747491,0.992727272727273
76.9603917142274,1.0
80.2944918774543,0.984555984555985
72.7779230700608,0.975155279503106
84.9029940120092,0.991803278688525
69.5015446708851,0.990384615384615
85.7925488490535,0.995850622406639
73.702339624884,0.990909090909091
78.7415195246064,0.995454545454545
77.9486304075946,0.992700729927007
83.4752603308455,1.0
73.9091750015342,1.0
70.1704744425327,0.983739837398374
67.1475337909198,0.985401459854015
83.6581260882911,0.985507246376812
86.1019825395629,1.0
77.2605021391401,0.99622641509434
75.9032166161013,1.0
73.0335062625712,0.996268656716418
75.329344259993,0.9921875
72.7422989823271,0.984732824427481
74.6826997491722,0.989010989010989
82.0513985721637,0.985185185185185
73.5744790639353,0.988826815642458
81.6113632765182,0.990950226244344
79.7151260227477,1.0
1.13335783945749e-05,0.982832618025751
73.5738477862914,0.985074626865672
90.7245163637085,1.0
68.6038427139713,0.98019801980198
69.1441704978482,0.978991596638655
65.2823652884155,0.978021978021978
82.1943025296063,0.991596638655462
78.7707681005452,1.0
74.3657859823935,0.983974358974359
61.5046658155255,0.975155279503106
79.7516827118382,0.985882352941176
62.9151211109818,0.969101123595506
73.57346119952,0.98876404494382
74.1501067804944,0.995670995670996
56.6398714330871,0.959016393442623
61.9710738931099,0.967213114754098
64.3631192637664,0.983606557377049
91.1702720053212,0.995850622406639
72.8703171480646,0.991150442477876
76.1049319934622,0.993630573248408
80.0450648660674,0.99
71.7894365950538,0.982378854625551
86.3872610153468,0.991596638655462
84.3801499417549,0.993127147766323
68.7534315494164,0.981707317073171
75.3757503153252,0.981549815498155
67.8293892008198,0.988023952095808
79.4080209183879,1.0
64.3341863375132,0.973451327433628
72.8871221895018,0.988235294117647
65.4521785155776,0.975409836065574
72.8167053478252,0.992805755395683
62.1017425511857,0.976047904191617
66.4400914765192,0.9812734082397
62.7706966502917,0.980645161290323
77.7161783206803,0.996197718631179
67.7181068140731,0.966292134831461
67.8529501245638,0.98876404494382
65.5607693762065,0.972789115646258
68.2022890283361,0.991304347826087
88.1006506991705,0.995867768595041
73.865095769177,0.986577181208054
72.3742626761273,0.983471074380165
75.7887636683605,0.980645161290323
83.2760654037016,1.0
60.7057455350044,0.977099236641221
77.1944669550363,0.979253112033195
77.3288196009664,0.993670886075949
68.9778414028458,0.982378854625551
60.3077272940621,0.990147783251232
75.4875311206731,0.995934959349594
70.8648344495631,0.981308411214953
77.7478459006328,0.993569131832797
85.5469417548984,1.0
73.8623220486354,0.991769547325103
55.644961532206,0.982954545454545
76.294710450015,0.983606557377049
85.1214744060547,1.0
69.216305238021,0.991266375545852
62.4869406864231,0.993288590604027
71.4442620875695,0.987124463519313
74.2750661080235,0.991150442477876
83.1310614070094,0.996240601503759
81.7349151341642,0.989761092150171
77.0649485580259,0.992857142857143
90.7584393283189,0.99250936329588
86.5821062077609,0.993548387096774
83.6577077740786,0.98876404494382
71.8363280167547,0.988461538461539
87.175155282689,0.997429305912596
70.6515346994103,0.984771573604061
80.8662931910398,0.995934959349594
71.0705582673469,0.984732824427481
74.5423793354676,0.977859778597786
76.6163626668375,0.986301369863014
73.0743609735141,0.98
68.4623457442287,0.993006993006993
81.7882973731373,0.977941176470588
74.3125878564137,0.979381443298969
78.8044919110454,0.996415770609319
57.7300452630682,0.959016393442623
57.7465746744403,0.983606557377049
70.7861057947246,0.976653696498054
77.1554738452894,0.980263157894737
73.4624319364227,0.980582524271845
72.7927415780915,0.984790874524715
78.0774310563959,0.988970588235294
76.4726453617318,0.984
74.69951990879,0.987341772151899
66.4536368736805,0.994117647058824
76.5924172986917,0.980392156862745
71.1142853774627,0.991189427312775
66.3123629258897,0.98
62.8410628293126,0.980263157894737
77.0140127486699,0.980327868852459
69.5480154911614,0.976377952755906
76.0356636721825,0.991549295774648
58.8290091073748,0.971786833855799
95.3079908263934,0.995833333333333
70.7734711089328,0.980645161290323
84.0845449012755,0.991769547325103
65.5547597855593,0.980295566502463
74.8688508611409,0.978448275862069
77.4762830790988,0.975845410628019
84.1270071355078,1.0
73.0152591694507,0.992805755395683
89.4947074957817,0.993993993993994
68.2822584424278,0.963636363636364
79.1118898509338,0.981818181818182
74.743055954446,0.976
76.8486581918244,0.976833976833977
83.1648994414122,0.983606557377049
79.355549746955,0.987654320987654
85.7454964762678,0.986842105263158
63.2750461780745,0.951768488745981
86.8313615563479,0.98921832884097
76.2010794438287,0.985074626865672
80.7631782871103,0.987394957983193
74.5588241079934,0.976303317535545
78.0281308817038,0.988636363636364
80.861149592282,0.982758620689655
72.0773729397513,0.985915492957746
78.7536318031641,0.991189427312775
75.3505662176232,0.98974358974359
87.0206490947549,0.987394957983193
72.7568993273599,0.974468085106383
77.3756915826497,0.986784140969163
64.456687700618,0.988023952095808
74.0526678543662,0.976744186046512
76.5814385460902,0.983805668016194
74.766336442386,0.986784140969163
63.9499601864051,0.977777777777778
84.7555280227968,0.991379310344828
74.683854309475,0.983957219251337
71.3217862373435,0.97008547008547
62.2001580741679,0.961977186311787
68.119414565377,0.992395437262357
83.9219981603509,0.995934959349594
63.8183489739518,0.973262032085562
88.3170343725385,0.99250936329588
76.9955288379311,0.984251968503937
79.4866349965989,0.986206896551724
65.5212996505912,0.960352422907489
79.6756867261063,0.991416309012876
69.5121223860792,0.98159509202454
82.0449160164567,0.990066225165563
76.3609682216619,0.981395348837209
69.3278617983111,0.976377952755906
75.9640167559194,0.993127147766323
71.4112806135978,0.979423868312757
71.203754819212,0.971563981042654
83.9984178171304,0.986622073578595
78.3444680275307,0.982332155477032
82.6210084795753,0.980769230769231
72.1360666425414,0.982817869415808
69.5599634572969,0.984
89.197129339911,0.996515679442509
90.1047856294219,1.0
80.103582903589,0.988929889298893
74.9083856454311,0.982683982683983
76.5953948025896,0.992565055762082
88.3140116981157,1.0
87.6510875606155,0.992217898832685
75.0427909198945,0.987854251012146
60.1155806661284,0.968531468531469
67.521434972445,0.973597359735974
80.4254567178968,0.98533724340176
79.6976507973722,0.996941896024465
82.7137780983782,0.986206896551724
74.0584483261745,0.986784140969163
80.7565211837981,0.985663082437276
81.4675867710566,0.996138996138996
79.6024657070301,0.98804780876494
88.8385848982871,1.0
88.7796540698266,0.987854251012146
79.9768791260468,0.993006993006993
75.1241478061676,0.98
73.7257566998373,0.976608187134503
86.9744085820488,0.992518703241895
75.2992042178893,0.979661016949153
85.4122211006275,1.0
63.1660959696809,0.973509933774834
89.3407796789186,0.996363636363636
80.3520308831328,0.988023952095808
93.7291478744896,0.994475138121547
74.6998385874004,0.986798679867987
85.4962135902707,0.983164983164983
71.4786859245929,0.982683982683983
76.9120393692066,0.982195845697329
77.8154387327865,0.992395437262357
83.2786391996287,0.984615384615385
71.8823121927242,0.986072423398329
85.8703311228699,0.991452991452991
85.0151021599235,0.982062780269058
93.5547009108407,0.984313725490196
88.346209474458,0.981735159817352
93.2415789707939,0.995744680851064
92.2816361459938,1.0
86.2108537416927,0.988095238095238
83.281880269733,0.988571428571429
93.7865118896053,0.996428571428571
81.3207809870825,0.974193548387097
91.5167847076906,0.989010989010989
83.0232145507437,0.990147783251232
82.6853163412249,0.982456140350877
69.8184545417665,0.975460122699387
92.7051594366981,0.995652173913044
73.6674705150385,0.991869918699187
94.2570920320446,0.992424242424242
76.2077235295977,0.96969696969697
73.152133376578,0.978354978354978
89.0273741501838,0.993031358885017
85.6337732323461,0.985663082437276
79.7781776147301,0.995515695067265
77.3382182675403,0.972789115646258
83.6737046529646,0.990712074303406
88.7976226469497,0.98744769874477
94.4214070974364,0.994152046783626
98.8331066268849,0.996466431095406
82.5908919388184,0.979057591623037
82.2144378859462,0.987341772151899
85.3630352054993,0.990697674418605
93.8650058675446,0.992932862190813
85.5863735497111,0.984293193717278
82.8278504031084,0.984168865435356
78.5140402275469,0.995744680851064
87.5096997880908,0.978991596638655
73.8474577892824,0.976047904191617
84.2067258405918,0.996062992125984
72.1449896252302,0.967914438502674
79.8506366353742,0.983957219251337
71.557391739665,0.987179487179487
67.0712432363418,0.979057591623037
76.4693619478581,0.98728813559322
105.937748495384,1.0
97.8823753267658,0.989208633093525
84.2543466983989,0.985781990521327
93.03306861526,0.989547038327526
82.3904231650246,0.995169082125604
96.0517644366692,0.990228013029316
84.9686864970147,0.986784140969163
82.838216070482,0.979768786127168
70.0515977666141,0.976588628762542
83.5461792140462,0.991525423728814
68.9359026364244,0.964071856287425
92.350568891131,0.99288256227758
84.4560173571317,0.972067039106145
85.1992649804011,0.992
80.7896358664523,0.990712074303406
75.5730518479857,0.983213429256595
87.6641220400371,0.990936555891239
86.5635852602254,0.985507246376812
92.6497099635333,0.993865030674847
91.6529016506437,0.996710526315789
69.7874056152931,0.976303317535545
71.3523970618358,0.980988593155893
68.3182397396789,0.976303317535545
71.0334702163522,0.987704918032787
64.0547211099159,0.973094170403587
76.1577464375699,0.98326359832636
64.8893226928301,0.980295566502463
85.5216936008247,1.0
85.019987922144,0.987096774193548
68.6726135698407,0.962809917355372
76.5254884738126,0.982062780269058
91.6359133475792,0.990353697749196
76.4057409167438,0.980295566502463
85.6901613048362,0.991416309012876
94.687947058048,1.0
89.8137434633584,0.995652173913044
85.3455132868799,1.0
91.1715485012642,0.991573033707865
80.917448674827,0.991902834008097
89.3377337171508,0.993265993265993
67.6672324191718,0.980392156862745
84.1955045539475,1.0
79.9768419851051,0.981981981981982
94.1834885870465,0.993220338983051
85.3001487493349,0.982035928143713
89.2041025560023,0.995614035087719
78.2506898616237,1.0
74.6869151613977,0.980769230769231
82.363790903057,0.990338164251208
74.1976216400625,0.980988593155893
81.9708369983765,0.98974358974359
94.1907078741112,1.0
79.4407593570895,0.993006993006993
82.6442901883298,0.983739837398374
69.1903685981415,0.962790697674419
77.626056083876,0.986046511627907
72.1350863836478,0.978632478632479
76.3056086935032,0.986013986013986
86.8772114939774,0.987878787878788
88.5256653614244,1.0
90.9563168449332,0.98744769874477
85.8228320236681,0.988826815642458
97.156517182336,1.0
88.9630800887208,0.990990990990991
74.7252999356829,0.975609756097561
71.5665412425977,0.964125560538117
73.0044378852944,0.982062780269058
73.5302069488826,0.982935153583618
85.2833253414382,0.994535519125683
90.9056306065859,0.990654205607477
85.3670831218486,0.996197718631179
77.7221399992695,0.991416309012876
75.9078085758541,0.982857142857143
75.7799766599279,0.982993197278912
77.8988773590851,0.986046511627907
58.3770921376135,0.962962962962963
92.5715934486724,0.986449864498645
81.6121733879419,0.992405063291139
93.8806141316609,0.994949494949495
83.5849621045142,0.993220338983051
87.4095429258748,0.987714987714988
85.7654212469944,0.993311036789298
97.6103393162398,1.0
78.9364129260991,0.985611510791367
84.6504995645778,0.98469387755102
74.3527734156341,0.98014888337469
84.1974827914177,0.991561181434599
70.4885746761665,0.98326359832636
85.8017018999622,0.995594713656388
62.3866834444608,0.973509933774834
95.182566117168,0.991228070175439
85.4515664804323,0.980645161290323
77.225233528761,0.977678571428571
84.3893870685337,0.994974874371859
84.8087739818922,0.987124463519313
81.9922584628335,0.991304347826087
86.3661776922214,0.982269503546099
86.4588937131164,0.991489361702128
97.1691725758442,1.0
92.7750167684888,1.0
87.2920182023559,0.98780487804878
73.9126535653927,0.971428571428571
79.6782271739589,0.986111111111111
67.8606362902275,0.982078853046595
67.781122157782,0.974025974025974
70.8511254580407,0.986225895316804
75.4717013167581,0.978461538461538
83.5488729802208,0.993399339933993
76.3205039544482,0.985865724381625
77.5086153660848,0.97841726618705
85.3133036820298,0.992042440318302
63.5578967497137,0.970212765957447
76.4351633954971,0.982905982905983
78.7586524492658,0.971428571428571
77.4981620680329,0.982905982905983
65.9343566889531,0.956284153005464
80.8159930369747,0.994535519125683
88.6106698546948,0.987012987012987
77.9488354965625,0.991869918699187
85.6988913369078,0.991769547325103
80.4949517172538,0.974842767295597
86.6627909975795,0.992227979274611
68.523351219691,0.978260869565217
76.0123233221412,0.971428571428571
69.02314170092,0.973094170403587
93.4632626028186,0.996655518394649
77.4312146614065,0.986394557823129
83.3969298972217,0.98936170212766
95.8985888434275,1.0
82.139274341922,0.987755102040816
78.8356116842137,0.994285714285714
86.5989778261764,0.996491228070175
82.5416119262696,0.995951417004049
84.3169244479893,0.995884773662551
75.150306832553,0.994011976047904
79.5373225200023,0.984375
81.7037029881575,0.980295566502463
80.9503950538174,0.989510489510489
67.528039481651,0.982857142857143
88.9101995384753,0.991189427312775
73.4635464045584,0.978142076502732
85.1232047586927,0.991017964071856
89.0471438246833,1.0
87.5441482905382,0.984555984555985
69.467442639134,0.94980694980695
77.4113264201431,0.969111969111969
91.4301797351169,0.989090909090909
83.4174954467982,0.979757085020243
88.0966933577289,0.990415335463259
82.2045592097347,0.980952380952381
85.6577176608727,0.986842105263158
69.3388539488305,0.967914438502674
74.8777292559396,0.978609625668449
79.0421071323956,0.989130434782609
68.4135929252335,0.974468085106383
82.9272876154951,0.983606557377049
76.229392211893,0.982857142857143
74.3932485884325,0.981707317073171
81.887902012494,0.991869918699187
72.4503385039118,0.988304093567251
97.6703696636967,1.0
88.3295315195558,0.994152046783626
70.9910853493794,0.978448275862069
61.7868606037436,0.97071129707113
80.9138712074927,0.991869918699187
81.6624630408697,0.990697674418605
90.6441982176069,0.98780487804878
89.2850296312234,0.991031390134529
92.7444767333644,0.983122362869198
77.3526019867312,0.989247311827957
70.4203219256587,0.981203007518797
90.6438674656196,0.99290780141844
84.857248097811,0.988732394366197
80.2489424420952,0.975510204081633
72.3095957567688,0.987551867219917
84.7128627120956,0.990867579908676
68.4500992096562,0.974820143884892
81.3883119907996,0.994535519125683
69.671098840971,0.985401459854015
79.4228602724267,0.993548387096774
75.1999876593844,0.988679245283019
56.8812551937233,0.968036529680365
78.6627595181102,0.988326848249027
76.0676507203964,0.991031390134529
76.9016356485123,0.983471074380165
64.6842970800094,0.979423868312757
91.4413465911114,0.995983935742972
69.3855433791461,0.959798994974874
82.4947072707741,0.984924623115578
83.0440434367585,0.987234042553191
68.7631470785796,0.985185185185185
81.2268679077257,0.987146529562982
75.0153446176174,0.984326018808777
83.8523203266859,0.995652173913044
76.5542416535657,0.99236641221374
83.2054463818848,0.984802431610942
75.8498173781259,0.975669099756691
89.3690673440744,0.990712074303406
76.3448215323636,0.985663082437276
92.1728263348521,1.0
88.195690194349,0.99749373433584
81.1291659570972,0.996197718631179
81.2580416679758,0.991769547325103
53.8748188031982,0.93048128342246
88.5054421679244,1.0
63.2845417726628,0.994285714285714
89.2795204789789,0.99625468164794
77.1815973857209,0.985507246376812
77.2326080602883,0.983132530120482
70.7888004312524,0.981424148606811
75.6822592988698,0.987394957983193
84.7260975890226,0.989071038251366
76.1265829668307,0.984496124031008
91.1995840676521,0.992592592592593
69.245568451449,0.971311475409836
72.2435119714769,0.982078853046595
81.5101674106501,0.991869918699187
82.0922557685997,1.0
69.2569889393604,0.980314960629921
77.3405082774881,0.991031390134529
68.1985634776666,0.978540772532189
69.8202197625776,0.98744769874477
87.8198188029282,0.987654320987654
88.3770649231765,0.994285714285714
78.2386857285837,0.984790874524715
70.8162480769277,0.976744186046512
91.2957591104678,0.990683229813665
87.2142379641319,0.99581589958159
72.6108177584972,0.988593155893536
64.9843006592515,0.971326164874552
81.6980065438237,0.989285714285714
85.8365524059953,0.987730061349693
83.2785975989193,0.992248062015504
83.6596712139478,0.994011976047904
85.3632925638514,0.988950276243094
77.9685382110929,0.98005698005698
76.9948747149223,0.976833976833977
62.651723476112,0.961038961038961
88.883058364794,0.992805755395683
88.4544187948866,0.993710691823899
91.3770235681555,0.988679245283019
86.5862447719552,0.992125984251969
88.9827771125024,0.993055555555556
76.3784599590592,0.989304812834225
97.3111191529925,1.0
94.5960217122208,0.993197278911565
82.8124164705757,0.98406374501992
68.9967778589461,0.979757085020243
87.3309696354043,0.982978723404255
74.8299220683485,0.989304812834225
84.8232820198373,0.991525423728814
91.6185802166056,0.995348837209302
91.6795152001515,0.99163179916318
83.4556324879436,0.981735159817352
89.6871233356638,0.98937583001328
78.3530384375271,0.984732824427481
84.9597348558727,0.991803278688525
59.601876986188,0.982062780269058
78.6552647518237,0.986725663716814
82.0699347594202,0.980582524271845
95.3024454283307,1.0
102.32485141042,1.0
89.6529840790027,0.986547085201794
82.3033130708784,0.985507246376812
82.3627988928388,0.984025559105431
76.1137175807464,0.994285714285714
78.9822586529637,0.995744680851064
72.0071355144437,0.993197278911565
76.9031534755261,0.986159169550173
74.2592929908357,0.99625468164794
87.4518107927539,0.98371335504886
79.4906635132598,0.985454545454545
84.2177943370497,0.982905982905983
80.0495083584642,0.976608187134503
86.8172931414989,0.991379310344828
75.9033783543671,0.98159509202454
90.0177665063017,0.986842105263158
76.5568293289131,0.985611510791367
87.5206094751809,0.976190476190476
82.4393781171294,0.986970684039088
85.1535081621296,0.991266375545852
85.775517688678,0.992592592592593
100.944904514365,0.996282527881041
102.593114763246,1.0
83.261993122704,0.991111111111111
68.6532982978711,0.973509933774834
87.9409124271163,0.984567901234568
79.8414805620851,0.982300884955752
84.6307550166634,0.987234042553191
77.9146906312951,0.984293193717278
83.3365267774542,0.988721804511278
85.0078347584189,0.991769547325103
82.5729310804672,0.986725663716814
88.2953302577223,0.988023952095808
86.7858345475978,0.980456026058632
79.041056113794,0.984326018808777
90.8215834758795,0.992307692307692
84.1514339934975,0.987421383647799
92.1104124972447,0.992452830188679
92.005331567679,1.0
89.1724851337058,0.986159169550173
79.4885627935422,0.986301369863014
90.0702316949659,0.990228013029316
77.1794866884931,0.971731448763251
75.8506323870275,0.983402489626556
74.7908229608562,0.990521327014218
86.7263354207143,0.98943661971831
90.820066034864,1.0
89.9822276715888,0.99236641221374
80.0646038149295,0.984251968503937
98.1392086029529,0.996996996996997
90.494032090183,0.995348837209302
87.5285928098526,0.981203007518797
77.2368118167142,0.984790874524715
93.3828283018815,0.991666666666667
74.4071954379385,0.986754966887417
86.2101928541399,0.989106753812636
79.7129623442615,0.989100817438692
96.2577270937372,1.0
85.8404480040051,1.0
85.9175238818569,0.988549618320611
76.4284171219787,0.983957219251337
82.5920089366864,0.98744769874477
69.5691430958282,0.974468085106383
70.1442581539825,0.973333333333333
77.7424244757667,0.987394957983193
79.0008048236681,0.985185185185185
75.8593430255152,0.984962406015038
80.8521956205204,0.995073891625616
86.5289273316075,0.978991596638655
94.4558113841923,0.995260663507109
83.7309425949016,0.98961937716263
80.5929538208808,0.986046511627907
87.6105446321426,0.988416988416988
81.0334582019083,0.982062780269058
75.1593772236625,0.982532751091703
88.0525140748136,0.992592592592593
95.367247841178,0.984848484848485
92.7668758214669,1.0
76.8950207464137,0.97841726618705
80.2115663314932,0.98744769874477
78.9888658013621,0.983516483516483
83.4571383246584,0.996466431095406
89.5827456950254,0.993569131832797
68.5056021067845,0.975845410628019
77.7045752572483,0.973282442748092
77.0119670391737,0.982708933717579
85.1256769676619,0.988142292490119
73.448934738887,0.971563981042654
75.358256814243,0.984
68.8024543993752,0.964028776978417
73.6103969236088,0.985611510791367
88.4700711376119,0.99250936329588
75.00193878242,0.972789115646258
76.603977195017,0.991701244813278
78.9971598212469,0.983240223463687
74.3942353559698,0.978102189781022
65.5472750243754,0.973384030418251
72.3020644206459,0.987096774193548
63.7788263462896,0.977859778597786
81.6305766194268,0.980237154150198
80.5388775085261,0.986301369863014
65.1348082660421,0.97119341563786
77.545891706032,0.985454545454545
71.6581853963229,0.967637540453074
67.8694506515714,0.973045822102426
86.1819344836075,0.993762993762994
67.8991503085045,0.981651376146789
81.4662925649923,0.987468671679198
79.1070232623885,0.985250737463127
78.9188966388451,0.988593155893536
65.2995529925182,0.980295566502463
77.2546974519798,0.987603305785124
66.6263165485505,0.978609625668449
64.8609902507998,0.964285714285714
85.1906813567921,0.996153846153846
73.9129705979373,0.983957219251337
70.8383065021617,0.969026548672566
82.2883756648303,0.991189427312775
70.2243883251978,0.985507246376812
62.8156947898764,0.978142076502732
84.4725206731093,0.996835443037975
66.7186009348145,0.976047904191617
89.5669196805281,0.990853658536585
80.3482341442181,0.99203187250996
83.9502707309713,0.995708154506438
69.3689256772775,0.987096774193548
78.9363148644474,0.991379310344828
61.3006822664801,0.962085308056872
71.8298032664814,0.971563981042654
79.0237398777349,0.985119047619048
78.567086535426,0.98371335504886
87.6896390608445,0.991561181434599
66.2363798766066,0.972027972027972
85.0056614505495,0.988416988416988
77.2632008611356,1.0
88.7761234236984,0.984802431610942
78.7488953481866,0.985865724381625
91.625551202453,0.987854251012146
66.2571709667175,0.973821989528796
83.45021184222,0.983471074380165
87.0366206087501,0.987654320987654
69.2993088377593,0.975903614457831
87.025343838666,0.988023952095808
71.9500427556982,0.973214285714286
77.0705581057351,0.986301369863014
83.4694096669358,0.983050847457627
85.9814197158292,0.986301369863014
91.5841455336361,0.991304347826087
80.9248852152439,0.984293193717278
85.1075644286566,0.987654320987654
77.0389842713091,0.984520123839009
96.1997003784126,0.992673992673993
72.3126376684106,0.980295566502463
77.5686058937708,0.984375
66.3455881902457,0.968553459119497
76.7369349363589,0.974842767295597
88.3958756432172,0.991379310344828
81.931627095319,0.99236641221374
76.2483114082486,0.981617647058823
81.0977095960274,0.990338164251208
85.7231099892382,0.989655172413793
71.5949834466252,0.978181818181818
92.3367106610198,0.995708154506438
84.1259757060168,1.0
77.2798324165011,0.98
72.4528242432778,0.985507246376812
73.5414665913922,0.978260869565217
85.7989383156128,0.990338164251208
69.4614095899298,0.967213114754098
73.1572985909332,0.988023952095808
82.2602596545059,0.983818770226537
73.7403355314191,0.972477064220183
80.0671435550387,0.991189427312775
68.3121245862061,0.982062780269058
87.5089476081063,0.995698924731183
70.7276284319054,0.983098591549296
71.3760885523971,0.986607142857143
69.4834379121729,0.993710691823899
79.7720757743868,0.978174603174603
67.6451097020182,0.975450081833061
89.8587302048276,0.996078431372549
68.0869660499204,0.971014492753623
81.8556054880774,0.991836734693878
78.2165489538745,0.990147783251232
81.4122299226494,0.99203187250996
72.0647907464026,0.978609625668449
73.3775891961117,0.980132450331126
83.0338780594081,0.988304093567251
93.2287899126195,0.992156862745098
85.8537723507796,1.0
85.2480168637031,0.985119047619048
88.7198870371252,0.995260663507109
83.9833778855156,0.995918367346939
71.4804017922425,0.986394557823129
80.9390256854305,0.986193293885602
82.3911231936609,0.994301994301994
88.1323123921455,0.992277992277992
