Date,LSD,DaysSince,Total.Z,Time.to.Z,Time.in.Wake,Awakenings,Morning.Feel,Mnemosyne,MP,Creativity
2012-09-27,NA,7,582,23,24,7,3,3.875,3,1
2012-09-28,NA,7,526,29,33,10,3,3.8,2,1
2012-09-29,NA,7,480,24,10,7,3,3.6923076923,3,2
2012-09-30,NA,7,483,21,8,9,2,3.5952380952,3,2
2012-10-01,NA,7,435,31,18,4,3,3.9,3,1
2012-10-02,0,7,459,18,20,6,3,3.9142857143,4,1
2012-10-03,0,7,534,19,12,5,2,3.8125,3,1
2012-10-04,0,7,558,11,16,7,3,3.8857142857,2,2
2012-10-05,1,0,571,31,39,12,3,3.64,3,1
2012-10-06,1,1,527,15,19,8,2,NA,2,1
2012-10-07,1,1,540,23,23,6,3,3.7647058824,2,1
2012-10-08,NA,3,594,32,26,12,4,3.8571428571,2,2
2012-10-09,NA,4,531,40,28,9,2,3.6756756757,3,1
2012-10-10,NA,5,562,30,22,8,2,4.0238095238,3,2
2012-10-11,NA,6,521,33,19,6,3,3.8235294118,3,1
2012-10-12,NA,7,501,24,88,12,1,3.7941176471,4,2
2012-10-13,NA,7,563,24,35,10,3,3.8043478261,4,1
2012-10-14,NA,7,541,21,29,8,3,3.7916666667,3,1
2012-10-15,NA,7,526,54,24,7,2,3.7666666667,4,2
2012-10-16,NA,7,490,16,6,2,3,3.6756756757,4,1
2012-10-17,NA,7,482,33,6,3,3,3.9189189189,3,2
2012-10-18,NA,7,325,41,26,8,2,3.9705882353,3,2
2012-10-19,NA,7,613,17,7,6,2,3.9130434783,2,1
2012-10-20,1,0,571,33,15,6,3,3.7446808511,3,1
2012-10-21,1,1,550,25,9,7,4,3.775,3,2
2012-10-22,1,2,626,18,10,8,3,3.8181818182,3,1
2012-10-23,NA,3,493,26,10,4,2,3.8,3,1
2012-10-24,0,4,518,33,16,7,1,3.9545454546,4,3
2012-10-25,0,5,527,32,13,7,3,3.9473684211,4,3
2012-10-26,0,6,504,21,8,5,3,3.7441860465,3,2
2012-10-27,0,7,458,34,1,2,3,3.95,4,2
2012-10-28,0,7,517,16,15,7,3,3.8333333333,2,1
2012-10-29,0,7,471,29,20,8,2,3.9166666667,2,1
2012-10-30,NA,7,607,17,17,10,4,3.7777777778,2,1
2012-10-31,NA,7,521,36,24,9,2,3.7222222222,3,1
2012-11-01,NA,7,376,21,19,4,3,3.7575757576,4,1
2012-11-02,NA,7,541,29,16,7,3,3.5833333333,3,2
2012-11-03,NA,7,481,26,10,7,3,3.8139534884,4,3
2012-11-04,1,0,514,16,11,4,3,3.6785714286,3,2
2012-11-05,1,1,457,21,17,4,4,3.8571428571,4,2
2012-11-06,1,2,512,19,24,9,3,3.8181818182,3,2
2012-11-07,1,0,NA,NA,NA,NA,NA,3.825,4,1
2012-11-08,1,1,637,5,4,2,3,NA,4,2
2012-11-09,1,2,476,32,25,5,3,3.8548387097,3,1
2012-11-10,NA,3,535,13,10,6,NA,3.8648648649,3,1
2012-11-11,NA,4,350,15,8,3,3,3.8421052632,2,1
2012-11-12,NA,5,262,15,1,1,NA,3.8536585366,3,2
2012-11-13,NA,6,565,11,21,8,4,3.9393939394,2,1
2012-11-14,NA,7,557,18,22,8,3,3.85,4,1
2012-11-15,0,7,520,30,16,8,2,3.7105263158,4,1
2012-11-16,0,7,537,20,12,7,2,3.8571428571,3,2
2012-11-17,0,7,489,34,20,8,2,3.9333333333,4,3
2012-11-18,NA,7,511,12,22,8,2,3.935483871,2,3
2012-11-19,0,7,583,24,14,8,3,3.96,3,1
2012-11-20,0,7,392,26,39,4,3,3.8,4,2
2012-11-21,0,7,599,15,14,6,3,3.5384615385,2,1
2012-11-22,1,0,524,26,29,8,4,3.6857142857,3,1
2012-11-23,1,1,564,23,8,4,3,NA,3,1
2012-11-24,1,2,428,24,5,3,2,3.7118644068,2,1
2012-11-25,NA,3,595,27,15,7,3,3.7142857143,2,1
2012-11-26,0,4,585,30,17,10,2,NA,2,1
2012-11-27,0,5,510,43,13,12,3,3.1538461539,3,1
2012-11-28,0,6,518,40,42,11,3,3.7215189873,2,1
2012-11-29,NA,7,522,19,50,14,1,NA,3,2
2012-11-30,NA,7,479,32,39,8,3,3.6666666667,3,1
2012-12-01,NA,7,534,28,15,10,4,NA,4,1
2012-12-02,1,0,581,37,20,8,3,NA,2,1
2012-12-03,1,1,525,36,18,6,3,NA,3,1
2012-12-04,1,2,603,19,33,9,4,3.7786259542,4,1
2012-12-05,1,0,584,25,27,8,4,3.9166666667,3,2
2012-12-06,1,1,578,30,45,13,4,3.8125,4,1
2012-12-07,1,2,507,31,60,9,2,3.6875,3,1
2012-12-08,0,3,593,22,23,9,3,3.8,3,2
2012-12-09,0,4,NA,NA,NA,NA,NA,3.9545454546,2,1
2012-12-10,0,5,539,30,10,4,2,3.75,2,2
2012-12-11,0,6,528,22,50,9,1,3.6923076923,3,1
2012-12-12,0,7,NA,NA,NA,NA,NA,3.2,4,1
2012-12-13,0,7,625,20,6,5,4,NA,4,1
2012-12-14,1,0,590,33,25,13,2,3.7936507937,3,2
2012-12-15,1,1,533,26,22,11,4,3.9104477612,4,1
2012-12-16,1,2,549,33,28,12,3,3.9032258065,2,1
2012-12-17,1,0,464,42,31,9,2,NA,2,1
2012-12-18,1,1,471,31,61,9,3,NA,3,1
2012-12-19,1,2,561,23,18,8,3,3.5652173913,2,1
2012-12-20,0,3,548,25,15,9,3,3.5769230769,3,2
2012-12-21,0,4,509,25,6,2,3,3.6190476191,2,1
2012-12-22,0,5,450,19,36,11,2,NA,2,1
2012-12-23,NA,6,583,18,24,11,3,NA,2,1
2012-12-24,NA,7,463,21,31,9,4,NA,4,1
2012-12-25,NA,7,515,28,52,11,2,NA,3,1
2012-12-26,NA,7,553,41,26,11,2,NA,3,1
2012-12-27,NA,7,418,30,10,5,2,4,4,2
2012-12-28,NA,7,545,21,78,15,2,NA,2,1
2012-12-29,NA,7,533,32,36,13,3,NA,2,1
2012-12-30,NA,7,504,16,45,10,4,NA,3,1
2012-12-31,0,7,505,19,31,8,3,3.7288135593,3,1
2013-01-01,0,7,539,15,37,13,4,4,3,1
2013-01-02,0,7,528,34,43,10,2,3.797979798,4,2
2013-01-03,1,0,459,47,53,12,2,4,4,2
2013-01-04,1,1,523,23,21,10,3,3.8894009217,3,1
2013-01-05,1,2,608,13,10,7,4,3.724137931,2,1
2013-01-06,1,0,438,44,35,11,2,3.75,3,1
2013-01-07,1,1,484,27,36,9,3,3.6857142857,2,1
2013-01-08,1,2,566,24,34,11,3,3.6666666667,2,1
2013-01-09,0,3,492,20,17,8,3,3.7692307692,2,2
2013-01-10,0,4,500,19,27,9,2,3.8461538462,3,1
2013-01-11,0,5,516,13,25,11,2,3.8,3,1
2013-01-12,1,0,563,28,26,12,2,3.85,3,1
2013-01-13,1,1,503,29,21,9,3,3.7586206897,4,1
2013-01-14,1,2,505,15,19,11,2,3.6388888889,3,1
2013-01-15,0,3,527,37,29,11,2,3.7333333333,4,1
2013-01-16,0,4,559,22,26,11,2,3.8409090909,3,1
2013-01-17,0,5,602,21,58,18,4,3.6326530612,3,1
2013-01-18,1,0,584,51,51,12,3,3.9032258065,3,1
2013-01-19,1,1,520,16,43,11,3,3.7435897436,2,1
2013-01-20,1,2,489,40,52,11,3,3.9444444444,2,2
2013-01-21,NA,3,497,43,14,6,2,3.8529411765,3,1
2013-01-22,0,4,476,26,32,10,2,3.9473684211,3,1
2013-01-23,0,5,522,82,25,6,1,3.8,3,2
2013-01-24,0,6,462,81,7,6,2,3.98,4,2
2013-01-25,0,7,469,43,42,6,4,3.8857142857,4,2
2013-01-26,0,7,504,14,13,6,3,3.9285714286,3,1
2013-01-27,0,7,607,20,17,7,3,3.9090909091,2,1
2013-01-28,1,0,537,22,28,13,3,3.8235294118,2,1
2013-01-29,1,1,551,31,24,11,3,3.8507462687,2,1
2013-01-30,1,2,524,25,18,7,3,3.7837837838,3,2
2013-01-31,0,3,524,29,16,9,2,3.9166666667,3,1
2013-02-01,0,4,508,36,45,9,2,4,4,1
2013-02-02,0,5,496,20,27,6,2,3.7555555556,3,1
2013-02-03,1,0,498,29,30,6,3,3.8974358974,4,1
2013-02-04,1,1,465,42,10,6,3,3.9130434783,3,1
2013-02-05,1,2,474,37,28,7,3,3.8024691358,4,2
2013-02-06,0,3,584,15,24,8,3,3.8666666667,3,1
2013-02-07,0,4,523,24,41,9,1,3.9268292683,2,1
2013-02-08,0,5,487,27,78,7,1,3.8867924528,4,1
2013-02-09,NA,6,482,40,17,6,2,3.8604651163,4,2
2013-02-10,1,0,587,14,16,7,3,3.7837837838,3,1
2013-02-11,1,1,522,15,19,6,3,3.9714285714,3,2
2013-02-12,1,2,601,16,11,5,4,3.8974358974,2,1
2013-02-13,1,0,466,32,1,2,3,3.9487179487,4,1
2013-02-14,1,1,591,23,22,7,3,3.9523809524,3,1
2013-02-15,1,2,521,28,40,5,3,3.9722222222,3,1
2013-02-16,0,3,581,11,15,8,4,3.8,3,1
2013-02-17,0,4,526,27,19,7,3,3.9117647059,2,1
2013-02-18,0,5,486,43,10,7,4,3.945945946,3,1
2013-02-19,NA,6,558,33,11,9,3,3.9210526316,3,1
2013-02-20,1,0,472,43,19,4,3,3.7826086957,2,2
2013-02-21,1,1,534,25,24,6,3,3.972972973,3,1
2013-02-22,1,2,502,19,17,5,3,3.925,2,2
2013-02-23,0,3,495,21,31,5,3,3.8717948718,3,1
2013-02-24,0,4,560,13,14,8,3,3.8857142857,3,1
2013-02-25,0,5,538,20,16,10,3,3.8095238095,3,2
2013-02-26,0,6,496,30,21,2,2,3.9487179487,3,1
2013-02-27,0,7,438,33,4,3,2,3.9777777778,2,1
2013-02-28,0,7,464,35,34,5,2,3.9512195122,3,2
2013-03-01,1,0,444,35,27,4,2,3.8611111111,3,1
2013-03-02,1,1,552,20,13,6,3,3.7352941177,3,1
2013-03-03,1,2,530,26,7,4,2,3.914893617,3,1
2013-03-04,0,3,522,28,5,2,3,3.7692307692,3,1
2013-03-05,0,4,586,9,5,3,3,3.7647058824,3,1
2013-03-06,0,5,561,5,24,5,2,4,4,1
2013-03-07,1,0,628,49,44,10,1,3.875,2,1
2013-03-08,1,1,583,6,6,6,3,3.9714285714,3,2
2013-03-09,1,2,578,24,20,6,3,3.7391304348,2,1
"2013-03-10",NA,NA,514,44,21,6,2,4,3,2
"2013-03-11",NA,NA,615,32,11,4,3,3.81481481481,2,1
"2013-03-12",NA,NA,545,15,11,6,3,3.89795918367,4,1
"2013-03-13",NA,NA,590,2,9,6,3,3.82352941176,3,1
"2013-03-14",NA,NA,543,21,28,10,3,3.92105263158,3,1
"2013-03-15",NA,NA,544,21,10,5,2,3.81578947368,3,1
"2013-03-16",NA,NA,509,21,8,4,3,3.78260869565,3,2
"2013-03-17",NA,NA,601,1,9,4,4,3.9512195122,4,1
"2013-03-18",NA,NA,526,40,11,4,4,3.72727272727,4,1
"2013-03-19",NA,NA,513,3,14,5,2,3.85714285714,3,2
"2013-03-20",NA,NA,568,2,8,3,3,3.81481481481,3,1
"2013-03-21",NA,NA,495,2,13,5,3,3.90322580645,3,1
"2013-03-22",NA,NA,534,3,4,4,4,4,3,1
"2013-03-23",NA,NA,425,1,2,1,4,3.83333333333,2,1
"2013-03-24",NA,NA,503,15,21,7,2,3.66666666667,3,1
"2013-03-25",NA,NA,507,5,4,3,4,3.76744186047,2,1
"2013-03-26",NA,NA,523,1,13,5,4,3.84210526316,2,2
"2013-03-27",NA,NA,492,3,10,4,4,3.7619047619,3,1
"2013-03-28",NA,NA,551,1,2,4,3,3.83783783784,3,2
"2013-03-29",NA,NA,537,2,3,2,3,3.61538461538,2,1
"2013-03-30",NA,NA,554,1,11,4,3,3.8,3,1
"2013-03-31",NA,NA,232,3,2,1,1,3.71052631579,2,1
"2013-04-01",NA,NA,537,2,3,2,3,3.75,3,1
"2013-04-02",NA,NA,458,17,10,4,3,3.80263157895,2,1
"2013-04-03",NA,NA,561,20,9,2,2,3.78947368421,3,2
"2013-04-04",NA,NA,427,22,9,4,3,3.5,3,1
"2013-04-05",NA,NA,522,23,36,5,3,3.83333333333,2,1
"2013-04-06",NA,NA,510,23,10,4,4,3.9156626506,2,1
"2013-04-07",NA,NA,530,34,15,7,4,3.90322580645,3,1
"2013-04-08",NA,NA,520,23,16,5,3,3.9696969697,3,2
"2013-04-09",NA,NA,390,56,161,7,1,3.66666666667,3,1
"2013-04-10",NA,NA,561,10,8,5,4,4,4,2
"2013-04-11",NA,NA,559,33,10,6,4,4,4,1
"2013-04-12",NA,NA,587,22,20,9,4,4,3,1
"2013-04-13",NA,NA,513,21,74,3,3,3.85,2,1
"2013-04-14",NA,NA,568,24,24,6,3,3.98529411765,2,1
"2013-04-15",NA,NA,555,34,19,8,3,4.06,3,1
"2013-04-16",NA,NA,573,22,17,8,2,3.89743589744,2,1
"2013-04-17",NA,NA,452,100,14,8,1,3.71794871795,3,2
"2013-04-18",NA,NA,569,39,54,11,2,3.83333333333,2,1
"2013-04-19",NA,NA,621,29,16,6,2,3.85714285714,4,1
"2013-04-20",NA,NA,383,28,37,2,3,3.82857142857,4,1
"2013-04-21",NA,NA,447,20,21,6,3,3.88888888889,4,1
"2013-04-22",NA,NA,459,28,11,4,3,3.83783783784,3,1
"2013-04-23",NA,NA,529,17,43,7,2,3.86206896552,3,1
"2013-04-24",NA,NA,594,27,30,11,4,3.68421052632,3,1
"2013-04-25",NA,NA,485,67,13,6,3,3.88888888889,4,1
"2013-04-26",NA,NA,504,31,23,6,2,3.93333333333,3,2
"2013-04-27",NA,NA,556,25,21,7,4,3.7619047619,4,1
"2013-04-28",NA,NA,445,39,57,8,3,3.94444444444,3,1
"2013-04-29",NA,NA,547,17,16,8,3,3.875,4,1
"2013-04-30",NA,NA,413,27,5,4,4,3.84848484848,4,1
"2013-05-01",NA,NA,506,23,10,6,4,3.85,2,1
"2013-05-02",NA,NA,425,42,55,9,1,3.88888888889,2,1
"2013-05-03",NA,NA,499,6,21,5,2,3.73076923077,2,1
"2013-05-04",NA,NA,394,35,1,2,3,3.82352941176,4,1
"2013-05-05",NA,NA,381,28,35,4,2,3.81578947368,4,2
"2013-05-06",NA,NA,424,30,20,3,3,3.8,3,1
"2013-05-07",NA,NA,557,18,6,3,4,3.76470588235,2,3
"2013-05-08",NA,NA,526,23,4,3,2,3.84615384615,2,1
"2013-05-09",NA,NA,439,15,19,7,3,3.76923076923,3,1
"2013-05-10",NA,NA,537,20,15,6,4,3.82142857143,4,1
"2013-05-11",NA,NA,509,28,51,7,2,3.875,3,1
"2013-05-12",NA,NA,588,21,22,10,4,3.78571428571,2,1
"2013-05-13",NA,NA,496,26,24,8,2,3.67741935484,4,1
"2013-05-14",NA,NA,535,18,20,9,3,3.81818181818,2,1
"2013-05-15",NA,NA,488,36,25,3,3,NA,3,2
"2013-05-16",NA,NA,572,19,10,7,2,3.86440677966,4,2
